gene	correlation	pvalue	description
PTP3	0.064928279920323	9.31951115429712e-05	Phosphotyrosine-specific protein phosphatase involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing; dephosporylates Hog1p MAPK and regulates its localization; localized to the cytoplasm
PUF3	-0.0565700994482282	0.000664650185316306	Protein of the mitochondrial outer surface, links the Arp2/3 complex with the mitochore during anterograde mitochondrial movement; also binds to and promotes degradation of mRNAs for select nuclear-encoded mitochondrial proteins
PUF4	-0.0688411016257202	3.41758213032971e-05	Member of the PUF protein family, which is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors
PUF6	0.00457518550862661	0.783266415418047	Pumilio-homology domain protein that binds the 3' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA; also co-sediments with the 60S ribosomal subunit and is required for its biogenesis
PUS7	0.049473290411636	0.00291852141151663	Pseudouridine synthase, catalyzes pseudouridylation at positions 35 and 56 in U2 snRNA, position 50 in 5S rRNA, position 13 in cytoplasmic tRNAs, and position 35 in pre-tRNA(Tyr); conserved in archaea, vertebrates, and some bacteria
PUS9	-0.0315095593441301	0.0581125920558	Mitochondrial tRNA:pseudouridine synthase, catalyzes the formation of pseudouridine at position 32 in mitochondrial tRNAs; contains an N-terminal mitochondrial targeting sequence
RAD1	0.080581696009799	1.21901588624308e-06	Single-stranded DNA endonuclease (with Rad10p), cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein
RAD18	0.0138075458959003	0.406448857060764	E3 ubiquitin ligase; forms heterodimer with Rad6p to monoubiquitinate PCNA-K164; heterodimer binds single-stranded DNA and has single-stranded DNA dependent ATPase activity; required for postreplication repair
RAD23	0.0423955836643147	0.0107723183478486	Protein with ubiquitin-like N terminus, subunit of Nuclear Excision Repair Factor 2 (NEF2) with Rad4p that binds damaged DNA; enhances protein deglycosylation activity of Png1p; also involved, with Rad4p, in ubiquitylated protein turnover
RAD26	0.0638186127587383	0.000122666055590184	Protein involved in transcription-coupled nucleotide excision repair of UV-induced DNA lesions; recruitment to DNA lesions is dependent on an elongating RNA polymerase II; homolog of human CSB protein
RAD28	0.0132949068831649	0.424096424475837	Protein involved in DNA repair, related to the human CSA protein that is involved in transcription-coupled repair nucleotide excision repair
RAD5	0.0663495263354463	6.51376361064492e-05	DNA helicase proposed to promote replication fork regression during postreplication repair by template switching; RING finger containing ubiquitin ligase; stimulates the synthesis of free and PCNA-bound polyubiquitin chains by Ubc13p-Mms2p
RAD54	0.0511782315541379	0.00207773811711845	DNA-dependent ATPase, stimulates strand exchange by modifying the topology of double-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; member of the SWI/SNF family
RAD55	0.0124991524750336	0.452359440122597	Protein that stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad57p
RAD57	0.0577770678117755	0.000507999173549609	Protein that stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad55p
RAS2	0.0638634770896261	0.000121320978604088	GTP-binding protein that regulates the nitrogen starvation response, sporulation, and filamentous growth; farnesylation and palmitoylation required for activity and localization to plasma membrane; homolog of mammalian Ras proto-oncogenes
RCE1	0.0711633169650852	1.83710725630453e-05	Type II CAAX prenyl protease involved in the proteolysis and maturation of Ras and the a-factor mating pheromone
RCO1	0.0155514570973652	0.349777366414442	Essential subunit of the histone deacetylase Rpd3S complex; interacts with Eaf3p
REV3	0.0563611211814294	0.00069595836988353	Catalytic subunit of DNA polymerase zeta, involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair
RFM1	0.0396867598237633	0.0169894209375772	DNA-binding protein required for vegetative repression of middle sporulation genes; specificity factor that directs the Hst1p histone deacetylase to some of the promoters regulated by Sum1p; involved in telomere maintenance
RFX1	0.00967697114604381	0.560701391705358	Major transcriptional repressor of DNA-damage-regulated genes, recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins
RGT1	-0.0180806646108508	0.276987628528968	Glucose-responsive transcription factor that regulates expression of several glucose transporter (HXT) genes in response to glucose; binds to promoters and acts both as a transcriptional activator and repressor
RGT2	0.0182902563092733	0.271456221436131	Plasma membrane high glucose sensor that regulates glucose transport; contains 12 predicted transmembrane segments and a long C-terminal tail required for induction of hexose transporters; highly similar to Snf3p
RIF1	-0.00583373494167146	0.725789953703377	Protein that binds to the Rap1p C-terminus and acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation
RIM101	0.0915156578583239	3.51648488363781e-08	Transcriptional repressor involved in response to pH and in cell wall construction; required for alkaline pH-stimulated haploid invasive growth and sporulation; activated by proteolytic processing; similar to A. nidulans PacC
RIM11	-0.0604539503416628	0.000274910667661408	Protein kinase required for signal transduction during entry into meiosis; promotes the formation of the Ime1p-Ume6p complex by phosphorylating Ime1p and Ume6p; shares similarity with mammalian glycogen synthase kinase 3-beta
RIM15	-0.0287854591072011	0.083458726483707	Glucose-repressible protein kinase involved in signal transduction during cell proliferation in response to nutrients, specifically the establishment of stationary phase; identified as a regulator of IME2; substrate of Pho80p-Pho85p kinase
RLF2	0.122686584379343	1.32152383947573e-13	Largest subunit (p90) of the Chromatin Assembly Complex (CAF-1); chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres, mating type loci, and rDNA; maintenance of kinetochore structure; deactivation of the DNA damage checkpoint after DNA repair; and chromatin dynamics during transcription
RME1	-0.00472424534537451	0.776390011546603	Zinc finger protein involved in control of meiosis; prevents meiosis by repressing IME1 expression and promotes mitosis by activating CLN2 expression; directly repressed by a1-alpha2 regulator; mediates cell type control of sporulation
RMI1	0.0334057666370607	0.0445435880390491	Subunit of the RecQ (Sgs1p) - Topo III (Top3p) complex; stimulates superhelical relaxing and ssDNA binding activities of Top3p; involved in response to DNA damage; null mutants display increased rates of recombination and delayed S phase
ROX1	0.000569255606856772	0.972698484437648	Heme-dependent repressor of hypoxic genes; contains an HMG domain that is responsible for DNA bending activity
RPA12	-0.0937072296364601	1.64059345017873e-08	RNA polymerase I subunit A12.2; contains two zinc binding domains, and the N terminal domain is responsible for anchoring to the RNA pol I complex
RPA14	-0.016235171889324	0.328997853604505	RNA polymerase I subunit A14
RPA49	-0.0870888102173018	1.55596956603937e-07	RNA polymerase I subunit A49
RPH1	0.0424970940358609	0.0105849566379908	JmjC domain-containing histone demethylase; specifically demethylates H3K36 tri- and dimethyl modification states; associates with actively transcribed (RNA polymerase II) regions in vivo and specifically targets H3K36 in its trimethylation state as its substrate; transcriptional repressor of PHR1; Rph1p phosphorylation during DNA damage is under control of the MEC1-RAD53 pathway
RPL16A	-0.044659619511255	0.00722463726002058	N-terminally acetylated protein component of the large (60S) ribosomal subunit, binds to 5.8 S rRNA; has similarity to Rpl16Bp, E. coli L13 and rat L13a ribosomal proteins; transcriptionally regulated by Rap1p
RPN10	-0.02724087770159	0.101412322530873	Non-ATPase base subunit of the 19S regulatory particle (RP) of the 26S proteasome; N-terminus plays a role in maintaining the structural integrity of the RP; binds selectively to polyubiquitin chains; homolog of the mammalian S5a protein
RPN4	0.0371371884061059	0.0255170026023185	Transcription factor that stimulates expression of proteasome genes; Rpn4p levels are in turn regulated by the 26S proteasome in a negative feedback control mechanism; RPN4 is transcriptionally regulated by various stress responses
RPS21A	-0.0468537311724234	0.00482595055767937	Protein component of the small (40S) ribosomal subunit; nearly identical to Rps21Bp and has similarity to rat S21 ribosomal protein
RRD1	-0.0397328405142228	0.0168616680540149	Peptidyl-prolyl cis/trans-isomerase; activator of the phosphotyrosyl phosphatase activity of PP2A; involved in G1 phase progression, microtubule dynamics, bud morphogenesis and DNA repair; required for rapid reduction of Sgs1p levels in response to rapamycin; subunit of the Tap42p-Sit4p-Rrd1p complex
RRM3	0.0236448133328534	0.155101229379815	DNA helicase involved in rDNA replication and Ty1 transposition; relieves replication fork pauses at telomeric regions; structurally and functionally related to Pif1p
RRP8	-0.0969083600957711	5.22168780231623e-09	Nucleolar protein involved in rRNA processing, pre-rRNA cleavage at site A2; also involved in telomere maintenance; mutation is synthetically lethal with a gar1 mutation
RTC1	0.0102664372427575	0.537075259234262	Subunit of the SEA (Seh1-associated) complex, a coatomer-related complex that associates dynamically with the vacuole; null mutation suppresses cdc13-1 temperature sensitivity; has N-terminal WD-40 repeats and a C-terminal RING motif
RTG1	-0.0281230939872952	0.0908148592712588	Transcription factor (bHLH) involved in interorganelle communication between mitochondria, peroxisomes, and nucleus
RTG2	-0.00581339549659627	0.726707642737857	Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p, transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p
RTR1	0.0859323006594118	2.2683053589219e-07	CTD phosphatase; dephosphorylates S5-P in the C-terminal domain of Rpo21p; has a cysteine-rich motif required for function and conserved in eukaryotes; shuttles between the nucleus and cytoplasm
RTS1	-0.0560675263008493	0.000742262465068024	B-type regulatory subunit of protein phosphatase 2A (PP2A); Rts1p and Cdc55p are alternative regulatory subunits for PP2A; PP2A-Rts1p protects cohesin when recruited by Sgo1p to the pericentromere; highly enriched at centromeres in absence of Cdc55p; homolog of the mammalian B' subunit of PP2A
RTT103	0.00225171210839344	0.892315620751612	Protein that interacts with exonuclease Rat1p and Rai1p and plays a role in transcription termination by RNA polymerase II, has an RPR domain (carboxy-terminal domain interacting domain); also involved in regulation of Ty1 transposition
RTT106	0.079657240458415	1.61322321028511e-06	Histone chaperone, involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition
RTT107	0.0557622154097807	0.000793435786088247	Protein implicated in Mms22-dependent DNA repair during S phase; involved in recruiting the SMC5/6 complex to double-strand breaks; DNA damage induces phosphorylation by Mec1p at one or more SQ/TQ motifs; interacts with Mms22p and Slx4p; has four BRCT domains; has a role in regulation of Ty1 transposition
RXT3	0.0273054607488017	0.100604538415865	Subunit of the RPD3L complex; involved in histone deacetylation
SAC1	0.0197979710828651	0.233895191093688	Phosphatidylinositol phosphate (PtdInsP) phosphatase involved in hydrolysis of PtdIns[4]P; transmembrane protein localizes to ER and Golgi; involved in protein trafficking and processing, secretion, and cell wall maintenance
SAE2	0.0202133345087975	0.224227205498004	Endonuclease that processes hairpin DNA structures with the MRX complex; involved in meiotic and mitotic double-strand break repair; phosphorylated in response to DNA damage and required for normal resistance to DNA-damaging agents
SAM1	0.0461621502243363	0.00549000559759363	S-adenosylmethionine synthetase, catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; one of two differentially regulated isozymes (Sam1p and Sam2p)
SAM3	0.0640130211866697	0.00011693719539851	High-affinity S-adenosylmethionine permease, required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p
SAN1	0.0177386136726447	0.286178705050004	Ubiquitin-protein ligase; involved in the proteasome-dependent degradation of aberrant nuclear proteins; targets substrates with regions of exposed hydrophobicity containing 5 or more contiguous hydrophobic residues; contains intrinsically disordered regions that contribute to substrate recognition
SAP155	0.0533094633916678	0.00133994855247035	Protein that forms a complex with the Sit4p protein phosphatase and is required for its function; member of a family of similar proteins including Sap4p, Sap185p, and Sap190p
SAP190	-0.00885558052558446	0.594439120052179	Protein that forms a complex with the Sit4p protein phosphatase and is required for its function; member of a family of similar proteins including Sap4p, Sap155p, and Sap185p
SAS2	0.0497920226018296	0.00274094300488129	Histone acetyltransferase (HAT) catalytic subunit of the SAS complex (Sas2p-Sas4p-Sas5p), which acetylates free histones and nucleosomes and regulates transcriptional silencing; member of the MYSTacetyltransferase family
SAS4	0.0257651960801756	0.121314638240282	Subunit of the SAS complex (Sas2p, Sas4p, Sas5p), which acetylates free histones and nucleosomes and regulates transcriptional silencing; required for the HAT activity of Sas2p
SAS5	0.0458556676190835	0.00580981670352	Subunit of the SAS complex (Sas2p, Sas4p, Sas5p), which acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity
SAT4	0.037836973696504	0.0228699240032265	Ser/Thr protein kinase involved in salt tolerance; funtions in regulation of Trk1p-Trk2p potassium transporter; partially redundant with Hal5p; has similarity to Npr1p
SBP1	0.0389057945844716	0.0192873568001452	Protein that binds eIF4G and has a role in repression of translation; has an RGG motif; found in cytoplasmic P bodies; found associated with small nucleolar RNAs snR10 and snR11
SCP160	-0.0200579850948523	0.22780913558954	Essential RNA-binding G protein effector of mating response pathway, mainly associated with nuclear envelope and ER, interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains, similar to vertebrate vigilins
SCS2	0.0415816756287093	0.0123842617539236	Integral ER membrane protein that regulates phospholipid metabolism via an interaction with the FFAT motif of Opi1p, also involved in telomeric silencing, disruption causes inositol auxotrophy above 34 degrees C, VAP homolog
SDC1	-0.0109564560194923	0.510069351566593	Subunit of the COMPASS (Set1C) complex, which methylates lysine 4 of histone H3 and is required in chromatin silencing at telomeres; contains a Dpy-30 domain that mediates interaction with Bre2p; similar to C. elegans and human DPY-30
SER2	0.204616785434408	1.71987399414917e-35	Phosphoserine phosphatase of the phosphoglycerate pathway, involved in serine and glycine biosynthesis, expression is regulated by the available nitrogen source
SET1	0.0378524477500815	0.0228141914720775	Histone methyltransferase, subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3K4; Set1p-dependent H3K4 trimethylation recruits Nrd1p, allowing efficient termination of snoRNAs and cryptic unstable transcripts (CUTs) by Nrd1p-Nab3p-Sen1p pathway; modulates histone acetylation levels in promoter proximal regions to ensure efficient Nrd1p-dependent termination; required in transcriptional silencing near telomeres and at silent mating type loci; has a SET domain
SET3	0.00419575775716669	0.800845471831422	Defining member of the SET3 histone deacetylase complex which is a meiosis-specific repressor of sporulation genes; necessary for efficient transcription by RNAPII; one of two yeast proteins that contains both SET and PHD domains
SET4	0.0895608772930845	6.8405899594939e-08	Protein of unknown function, contains a SET domain
SET5	-0.0413359634320489	0.0129111701724275	Methyltransferase involved in methylation of histone H4 Lys5, -8, -12; S-adenosylmethionine-dependent; zinc-finger protein, contains one canonical and two unusual fingers in unusual arrangements; deletion enhances replication of positive-strand RNA virus
SFL1	0.0897225335285805	6.47771478893785e-08	Transcriptional repressor and activator; involved in repression of flocculation-related genes, and activation of stress responsive genes; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p
SGF29	-0.0393250340111041	0.0180220935283656	Component of the HAT/Core module of the SAGA, SLIK, and ADA complexes; HAT/Core module also contains Gcn5p, Ngg1p, and Ada2p; binds methylated histone H3K4; involved in transcriptional regulation through SAGA and TBP recruitment to target promoters and H3 acetylation
SGS1	0.054482823976477	0.00104552463549871	Nucleolar DNA helicase of the RecQ family; involved in genome integrity maintenance; regulates chromosome synapsis and meiotic joint molecule/crossover formation; potential role as repressor of a subset of rapamycin responsive genes; rapidly lost in response to rapamycin in Rrd1p-dependent manner; similar to human BLM and WRN proteins implicated in Bloom and Werner syndromes
SHR5	0.0167334524255503	0.314368664635578	Subunit of a palmitoyltransferase, composed of Shr5p and Erf2p, that adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; palmitoylation is required for Ras2p membrane localization
SIF2	-0.00424585848169546	0.798518286763841	WD40 repeat-containing subunit of the Set3C histone deacetylase complex, which represses early/middle sporulation genes; antagonizes telomeric silencing; binds specifically to the Sir4p N-terminus
SIW14	0.00542321058486052	0.744386767732478	Tyrosine phosphatase that plays a role in actin filament organization and endocytosis; localized to the cytoplasm
SKI3	0.0867875233225075	1.71730738630951e-07	Ski complex component and TPR protein, mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay
SKN7	0.0491240095431108	0.0031251244853331	Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation
SKO1	0.0942054100694828	1.37620610702073e-08	Basic leucine zipper transcription factor of the ATF/CREB family; forms a complex with Tup1p and Cyc8p to both activate and repress transcription; cytosolic and nuclear protein involved in osmotic and oxidative stress responses
SKY1	0.0572104605712778	0.000576676913887045	SR protein kinase (SRPK) involved in regulating proteins involved in mRNA metabolism and cation homeostasis; similar to human SRPK1
SLA1	0.0087738585543982	0.59784587681649	Cytoskeletal protein binding protein required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains
SLT2	0.00466369518006834	0.779181223166152	Serine/threonine MAP kinase; involved in regulating maintenance of cell wall integrity, progression through the cell cycle, and nuclear mRNA retention in heat shock; required for mitophagy and pexophagy; affects recruitment of mitochondria to the phagophore assembly site (PAS); regulated by the PKC1-mediated signaling pathway
SLX9	-0.0185661339361012	0.264291428898363	Protein required for pre-rRNA processing; associated with the 90S pre-ribosome and 43S small ribosomal subunit precursor; interacts with U3 snoRNA; deletion mutant has synthetic fitness defect with an sgs1 deletion mutant
SMI1	-0.0552520061573598	0.000886314428410023	Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity
SNF1	0.0758806226184873	4.91028795400501e-06	AMP-activated serine/threonine protein kinase found in a complex containing Snf4p and members of the Sip1p/Sip2p/Gal83p family; required for transcription of glucose-repressed genes, thermotolerance, sporulation, and peroxisome biogenesis
SNF11	-0.0426973069174594	0.0102238882817512	Subunit of the SWI/SNF chromatin remodeling complex involved in transcriptional regulation; interacts with a highly conserved 40-residue sequence of Snf2p
SNF4	0.0971909318370884	4.71138004114413e-09	Activating gamma subunit of the AMP-activated Snf1p kinase complex (contains Snf1p and a Sip1p/Sip2p/Gal83p family member); activates glucose-repressed genes, represses glucose-induced genes; role in sporulation, and peroxisome biogenesis
SNT1	0.00763423601082252	0.646246809297207	Subunit of the Set3C deacetylase complex that interacts directly with the Set3C subunit, Sif2p; putative DNA-binding protein; mutant has increased aneuploidy tolerance
SNX4	0.0808717614577713	1.11572191437786e-06	Sorting nexin, involved in retrieval of late-Golgi SNAREs from post-Golgi endosomes to the trans-Golgi network and in cytoplasm to vacuole transport; contains a PX phosphoinositide-binding domain; forms complexes with Snx41p and with Atg20p
SOK2	-0.0535846707378454	0.0012647311935826	Nuclear protein that plays a regulatory role in the cyclic AMP (cAMP)-dependent protein kinase (PKA) signal transduction pathway; negatively regulates pseudohyphal differentiation; homologous to several transcription factors
SPO7	-0.0164643876546866	0.322214296364248	Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme, regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation
SPP1	-0.0306698812068347	0.0651352158880387	Subunit of COMPASS (Set1C), a complex which methylates histone H3 on lysine 4 and is required in telomeric transcriptional silencing; interacts with Orc2p; PHD finger domain protein similar to human CGBP, an unmethylated CpG binding protein
SPT2	-0.0274128260972552	0.0992729991853434	Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components, has similarity to mammalian HMG1 proteins
SPT23	0.0021754863245146	0.895939897628639	ER membrane protein involved in regulation of OLE1 transcription, acts with homolog Mga2p; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting
SRN2	0.0356043110984132	0.0322550596084562	Component of the ESCRT-I complex, which is involved in ubiquitin-dependent sorting of proteins into the endosome; suppressor of rna1-1 mutation; may be involved in RNA export from nucleus
SSF1	0.00928664514952246	0.576617862170786	Constituent of 66S pre-ribosomal particles, required for ribosomal large subunit maturation; functionally redundant with Ssf2p; member of the Brix family
SSK1	0.0437368686413122	0.00851965510599921	Cytoplasmic response regulator; part of a two-component signal transducer that mediates osmosensing via a phosphorelay mechanism; required for mitophagy; dephosphorylated form is degraded by the ubiquitin-proteasome system; potential Cdc28p substrate
SSK2	-0.0273316846849841	0.100278004584198	MAP kinase kinase kinase of the HOG1 mitogen-activated signaling pathway; interacts with Ssk1p, leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress
SSM4	0.0772869100792271	3.26338830655791e-06	Ubiquitin-protein ligase involved in ER-associated protein degradation; located in the ER/nuclear envelope; ssm4 mutation suppresses mRNA instability caused by an rna14 mutation
STB4	0.066072780603991	6.98816270457779e-05	Putative transcription factor; contains a Zn(II)2Cys6 zinc finger domain characteristic of DNA-binding proteins; computational analysis suggests a role in regulation of expression of genes encoding transporters; binds Sin3p in a two-hybrid assay;
STE11	0.0696473714923835	2.76090686337604e-05	Signal transducing MEK kinase involved in pheromone response and pseudohyphal/invasive growth pathways where it phosphorylates Ste7p, and the high osmolarity response pathway, via phosphorylation of Pbs2p; regulated by Ste20p and Ste50p
STE12	0.0384087314960289	0.0208874549618702	Transcription factor that is activated by a MAP kinase signaling cascade, activates genes involved in mating or pseudohyphal/invasive growth pathways; cooperates with Tec1p transcription factor to regulate genes specific for invasive growth
STE14	-0.0137313830043099	0.409042699457633	Farnesyl cysteine-carboxyl methyltransferase, mediates the carboxyl methylation step during C-terminal CAAX motif processing of a-factor and RAS proteins in the endoplasmic reticulum, localizes to the ER membrane
STE20	0.0706325601995211	2.12068022353681e-05	Cdc42p-activated signal transducing kinase of the PAK (p21-activated kinase) family; involved in pheromone response, pseudohyphal/invasive growth, vacuole inheritance, down-regulation of sterol uptake; GBB motif binds Ste4p
STE5	0.115538122035024	3.17876632850858e-12	Pheromone-responsive MAPK scaffold protein; couples activation of the G-protein-coupled pheromone receptor to MAPK activation; intramolecular interaction of PH and VWA domains blocks activation of assembled signaling cascade components (Ste11p, Ste7p and Fus3p) under basal conditions; Gbeta-gamma (Ste4p-Ste18p)-dependent docking at the plasma membrane and binding of PI(4,5)P2 by the PH domain relieves autoinhibition, resulting in pheromone-dependent pathway activation
STE50	0.1185906408443	8.36638273863137e-13	Protein involved in mating response, invasive/filamentous growth, and osmotolerance, acts as an adaptor that links G protein-associated Cdc42p-Ste20p complex to the effector Ste11p to modulate signal transduction
STE7	0.134749827960525	4.00544512689746e-16	Signal transducing MAP kinase kinase involved in pheromone response, where it phosphorylates Fus3p, and in the pseudohyphal/invasive growth pathway, through phosphorylation of Kss1p; phosphorylated by Ste11p, degraded by ubiquitin pathway
STM1	-0.101904209808189	8.12074177015179e-10	Protein required for optimal translation under nutrient stress; perturbs association of Yef3p with ribosomes; involved in TOR signaling; binds G4 quadruplex and purine motif triplex nucleic acid; helps maintain telomere structure
STP2	0.0141523431881814	0.394829593028895	Transcription factor, activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes
STP3	-0.0290034838653329	0.0811456666710396	Zinc-finger protein of unknown function, possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids
SUB1	0.139773189639586	3.04703414570519e-17	Transcriptional coactivator, facilitates elongation through factors that modify RNAP II; role in peroxide resistance involving Rad2p; role in the hyperosmotic stress response through polymerase recruitment at RNAP II and RNAP III genes
SUM1	-0.00125400485107404	0.939903067328819	Transcriptional repressor required for mitotic repression of middle sporulation-specific genes; also acts as general replication initiation factor; involved in telomere maintenance, chromatin silencing; regulated by pachytene checkpoint
SUS1	-0.0498346970274179	0.00271793141556418	Component of both the SAGA histone acetylase and TREX-2 complexes; interacts with RNA polymerase II; involved in mRNA export coupled transcription activation and elongation; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP
SWC3	-0.0691765435533262	3.1281377271661e-05	Protein of unknown function, component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae
SWC5	-0.0208406662440155	0.210172306305666	Protein of unknown function, component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A
SWD1	0.00661826712552328	0.690704423152258	Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
SWI4	0.0747186750912303	6.84574805848765e-06	DNA binding component of the SBF complex (Swi4p-Swi6p), a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair
SWI5	0.0341066587319247	0.0402559118327171	Transcription factor that recruits the Mediator and Swi/Snf complexes; activates transcription of genes expressed at the M/G1 phase boundary and in G1 phase; required for expression of the HO gene controlling mating type switching; localization to the nucleus occurs during G1 and appears to be regulated by phosphorylation by Cdc28p kinase
SWM1	0.0137731916007658	0.407617627493979	Subunit of the anaphase-promoting complex, which is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation
SWM2	-0.000215098401070202	0.989682148794326	Putative protein of unknown function; haploid disruptant exhibits cold-sensitive growth and elongated buds
SWR1	-0.00916819281712944	0.581489818053099	Swi2/Snf2-related ATPase that is the structural component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A
SWT21	0.067527790889697	4.81440725592547e-05	Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats
SXM1	0.0486690356875344	0.00341422201764216	Nuclear transport factor (karyopherin) involved in protein transport between the cytoplasm and nucleoplasm; similar to Nmd5p, Cse1p, Lph2p, and the human cellular apoptosis susceptibility protein, CAS1
SYC1	0.0797788169612038	1.55513078208306e-06	Subunit of the APT subcomplex of cleavage and polyadenylation factor, may have a role in 3' end formation of both polyadenylated and non-polyadenylated RNAs
TEC1	0.0448984993369412	0.00691954570877788	Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member
TEL1	0.114927139921082	4.13519202383087e-12	Protein kinase primarily involved in telomere length regulation; contributes to cell cycle checkpoint control in response to DNA damage; functionally redundant with Mec1p; regulates P-body formation induced by replication stress; homolog of human ataxia-telangiectasia mutated (ATM) gene, the gene responsible for ataxia telangiectasia (AT) (OMIM 607585)
TGS1	-0.0686161871355016	3.62570487779944e-05	Trimethyl guanosine synthase, conserved nucleolar methyl transferase that converts the m(7)G cap structure of snRNAs, snoRNAs, and telomerase TLC1 RNA to m(2,2,7)G; also required for nucleolar assembly and splicing of meiotic pre-mRNAs
THP2	-0.097009450368782	5.03323506637552e-09	Subunit of the THO complex, which connects transcription elongation and mitotic recombination, and of the TREX complex, which is recruited to activated genes and couples transcription to mRNA export; involved in telomere maintenance
THR1	0.0427055009319274	0.0102093473103605	Homoserine kinase, conserved protein required for threonine biosynthesis; expression is regulated by the GCN4-mediated general amino acid control pathway
THR4	0.097416509508999	4.33913777239822e-09	Threonine synthase, conserved protein that catalyzes formation of threonine from O-phosphohomoserine; expression is regulated by the GCN4-mediated general amino acid control pathway
TIF2	-0.0208498926236964	0.209970463626564	Translation initiation factor eIF4A, identical to Tif1p; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker; interacts with eIF4G
